64.68.82.33 - - [05/Jan/2004:01:09:16 +0100] "GET /Topics.shtml HTTP/1.0" 404 - "-" "Googlebot/2.1 (+http://www.googlebot.com/bot.html)"
160.75.26.22 - - [05/Jan/2004:14:26:40 +0100] "GET /logos/logo-WIC.gif HTTP/1.1" 404 - "http://icdm04.cs.uni-dortmund.de/hauptseite.html" "Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0)"
160.75.26.22 - - [05/Jan/2004:14:26:41 +0100] "GET /logos/IBM-Research.gif HTTP/1.1" 404 - "http://icdm04.cs.uni-dortmund.de/hauptseite.html" "Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0)"
160.75.26.22 - - [05/Jan/2004:14:26:41 +0100] "GET /logos/kais-logo.gif HTTP/1.1" 404 - "http://icdm04.cs.uni-dortmund.de/hauptseite.html" "Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0)"
160.75.26.22 - - [05/Jan/2004:14:26:41 +0100] "GET /Gifs/bgcolor.jpg HTTP/1.1" 200 1377 "http://icdm04.cs.uni-dortmund.de/hauptseite.html" "Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0)"
160.75.26.22 - - [05/Jan/2004:14:26:41 +0100] "GET /Gifs/bgcolor.jpg HTTP/1.1" 200 1377 "http://icdm04.cs.uni-dortmund.de/menue.html" "Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0)"
129.217.30.149 - - [05/Jan/2004:14:27:12 +0100] "GET /Eingeladen.html HTTP/1.1" 200 399 "http://icdm04.cs.uni-dortmund.de/menue.html" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:27:12 +0100] "GET /cyberstyle.css HTTP/1.1" 304 - "-" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:27:12 +0100] "GET /Gifs/bgcolor.jpg HTTP/1.1" 304 - "http://icdm04.cs.uni-dortmund.de/Eingeladen.html" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:27:16 +0100] "GET /Daten.html HTTP/1.1" 200 1242 "http://icdm04.cs.uni-dortmund.de/menue.html" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:27:16 +0100] "GET /cyberstyle.css HTTP/1.1" 304 - "-" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:27:17 +0100] "GET /Gifs/bgcolor.jpg HTTP/1.1" 304 - "-" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:27:17 +0100] "GET /Gifs/bgcolor.jpg HTTP/1.1" 304 - "-" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:27:19 +0100] "GET /Organisation1.html HTTP/1.1" 200 1605 "http://icdm04.cs.uni-dortmund.de/menue.html" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:27:20 +0100] "GET /cyberstyle.css HTTP/1.1" 304 - "-" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:27:20 +0100] "GET /Gifs/bgcolor.jpg HTTP/1.1" 304 - "http://icdm04.cs.uni-dortmund.de/Organisation1.html" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:28:12 +0100] "GET /Organisation2.html HTTP/1.1" 200 2966 "http://icdm04.cs.uni-dortmund.de/menue.html" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:28:12 +0100] "GET /cyberstyle.css HTTP/1.1" 304 - "-" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:28:13 +0100] "GET /Gifs/bgcolor.jpg HTTP/1.1" 304 - "http://icdm04.cs.uni-dortmund.de/Organisation2.html" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:28:21 +0100] "GET /Organisation1.html HTTP/1.1" 304 - "http://icdm04.cs.uni-dortmund.de/menue.html" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:28:21 +0100] "GET /cyberstyle.css HTTP/1.1" 304 - "-" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:28:21 +0100] "GET /Gifs/bgcolor.jpg HTTP/1.1" 304 - "http://icdm04.cs.uni-dortmund.de/Organisation1.html" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:28:27 +0100] "GET /Organisation2.html HTTP/1.1" 304 - "http://icdm04.cs.uni-dortmund.de/menue.html" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:28:27 +0100] "GET /cyberstyle.css HTTP/1.1" 304 - "-" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:28:28 +0100] "GET /Gifs/bgcolor.jpg HTTP/1.1" 304 - "-" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:28:35 +0100] "GET /Panel.html HTTP/1.1" 200 1142 "http://icdm04.cs.uni-dortmund.de/menue.html" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:28:36 +0100] "GET /cyberstyle.css HTTP/1.1" 304 - "-" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:28:36 +0100] "GET /Gifs/bgcolor.jpg HTTP/1.1" 304 - "http://icdm04.cs.uni-dortmund.de/Panel.html" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:28:53 +0100] "GET /Organisation2.html HTTP/1.1" 304 - "http://icdm04.cs.uni-dortmund.de/menue.html" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:28:54 +0100] "GET /cyberstyle.css HTTP/1.1" 304 - "-" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:28:54 +0100] "GET /Gifs/bgcolor.jpg HTTP/1.1" 304 - "-" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:28:59 +0100] "GET /Panel.html HTTP/1.1" 304 - "http://icdm04.cs.uni-dortmund.de/menue.html" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:28:59 +0100] "GET /cyberstyle.css HTTP/1.1" 304 - "-" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:28:59 +0100] "GET /Gifs/bgcolor.jpg HTTP/1.1" 304 - "http://icdm04.cs.uni-dortmund.de/Panel.html" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:29:35 +0100] "GET /Organisation1.html HTTP/1.1" 304 - "http://icdm04.cs.uni-dortmund.de/menue.html" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:29:35 +0100] "GET /cyberstyle.css HTTP/1.1" 304 - "-" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:29:35 +0100] "GET /Gifs/bgcolor.jpg HTTP/1.1" 304 - "-" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:29:48 +0100] "GET /Organisation2.html HTTP/1.1" 304 - "http://icdm04.cs.uni-dortmund.de/menue.html" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:29:48 +0100] "GET /cyberstyle.css HTTP/1.1" 304 - "-" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:29:48 +0100] "GET /Gifs/bgcolor.jpg HTTP/1.1" 304 - "-" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
160.75.26.22 - - [05/Jan/2004:14:30:46 +0100] "GET /logos/IBM-Research.gif HTTP/1.1" 404 - "http://icdm04.cs.uni-dortmund.de/hauptseite.html" "Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0)"
160.75.26.22 - - [05/Jan/2004:14:30:46 +0100] "GET /logos/CSIlogo.gif HTTP/1.1" 404 - "http://icdm04.cs.uni-dortmund.de/hauptseite.html" "Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0)"
160.75.26.22 - - [05/Jan/2004:14:30:47 +0100] "GET /logos/logo-WIC.gif HTTP/1.1" 404 - "http://icdm04.cs.uni-dortmund.de/hauptseite.html" "Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0)"
160.75.26.22 - - [05/Jan/2004:14:30:47 +0100] "GET /logos/kais-logo.gif HTTP/1.1" 404 - "http://icdm04.cs.uni-dortmund.de/hauptseite.html" "Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0)"
129.217.30.149 - - [05/Jan/2004:14:31:10 +0100] "GET /Sponsoren.html HTTP/1.1" 200 2169 "http://icdm04.cs.uni-dortmund.de/menue.html" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:31:10 +0100] "GET /cyberstyle.css HTTP/1.1" 304 - "-" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:31:10 +0100] "GET /Gifs/bgcolor.jpg HTTP/1.1" 304 - "http://icdm04.cs.uni-dortmund.de/Sponsoren.html" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:31:31 +0100] "GET /Benefits.html HTTP/1.1" 200 1725 "http://icdm04.cs.uni-dortmund.de/menue.html" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:31:31 +0100] "GET /cyberstyle.css HTTP/1.1" 304 - "-" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:31:31 +0100] "GET /Gifs/bgcolor.jpg HTTP/1.1" 304 - "-" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:31:34 +0100] "GET /Richtlinien.html HTTP/1.1" 200 9341 "http://icdm04.cs.uni-dortmund.de/menue.html" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:31:34 +0100] "GET /cyberstyle.css HTTP/1.1" 304 - "-" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:31:34 +0100] "GET /Gifs/bgcolor.jpg HTTP/1.1" 304 - "-" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:31:50 +0100] "GET /Steering.html HTTP/1.1" 200 1468 "http://icdm04.cs.uni-dortmund.de/menue.html" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:31:50 +0100] "GET /cyberstyle.css HTTP/1.1" 304 - "-" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:31:50 +0100] "GET /Gifs/bgcolor.jpg HTTP/1.1" 304 - "http://icdm04.cs.uni-dortmund.de/Steering.html" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:32:03 +0100] "GET /Themen.html HTTP/1.1" 200 2253 "http://icdm04.cs.uni-dortmund.de/menue.html" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:32:03 +0100] "GET /cyberstyle.css HTTP/1.1" 304 - "-" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:32:03 +0100] "GET /Gifs/bgcolor.jpg HTTP/1.1" 304 - "-" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:32:42 +0100] "GET /Awards.html HTTP/1.1" 200 2981 "http://icdm04.cs.uni-dortmund.de/menue.html" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:32:42 +0100] "GET /cyberstyle.css HTTP/1.1" 304 - "-" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:32:43 +0100] "GET /Gifs/bgcolor.jpg HTTP/1.1" 304 - "-" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:33:17 +0100] "GET /Organisation1.html HTTP/1.1" 304 - "http://icdm04.cs.uni-dortmund.de/menue.html" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:33:17 +0100] "GET /cyberstyle.css HTTP/1.1" 304 - "-" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:33:17 +0100] "GET /Gifs/bgcolor.jpg HTTP/1.1" 304 - "-" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:33:23 +0100] "GET /Organisation2.html HTTP/1.1" 304 - "http://icdm04.cs.uni-dortmund.de/menue.html" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:33:23 +0100] "GET /cyberstyle.css HTTP/1.1" 304 - "-" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:33:23 +0100] "GET /Gifs/bgcolor.jpg HTTP/1.1" 304 - "-" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:34:31 +0100] "GET /Organisation2.html HTTP/1.1" 304 - "http://icdm04.cs.uni-dortmund.de/menue.html" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:34:31 +0100] "GET /cyberstyle.css HTTP/1.1" 304 - "-" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:34:31 +0100] "GET /Gifs/bgcolor.jpg HTTP/1.1" 304 - "http://icdm04.cs.uni-dortmund.de/Organisation2.html" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:35:11 +0100] "GET /Organisation1.html HTTP/1.1" 304 - "http://icdm04.cs.uni-dortmund.de/menue.html" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:35:12 +0100] "GET /cyberstyle.css HTTP/1.1" 304 - "-" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:35:12 +0100] "GET /Gifs/bgcolor.jpg HTTP/1.1" 304 - "http://icdm04.cs.uni-dortmund.de/Organisation1.html" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:35:15 +0100] "GET /Organisation2.html HTTP/1.1" 304 - "http://icdm04.cs.uni-dortmund.de/menue.html" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:35:15 +0100] "GET /cyberstyle.css HTTP/1.1" 304 - "-" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:35:16 +0100] "GET /Gifs/bgcolor.jpg HTTP/1.1" 304 - "http://icdm04.cs.uni-dortmund.de/Organisation2.html" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
146.107.217.204 - - [05/Jan/2004:14:40:11 +0100] "GET / HTTP/1.1" 200 798 "http://www-ai.cs.uni-dortmund.de/" "Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/106.2 (KHTML, like Gecko) Safari/100.1"
146.107.217.204 - - [05/Jan/2004:14:40:11 +0100] "GET /menue.html HTTP/1.1" 200 4969 "http://icdm04.cs.uni-dortmund.de/" "Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/106.2 (KHTML, like Gecko) Safari/100.1"
146.107.217.204 - - [05/Jan/2004:14:40:11 +0100] "GET /hauptseite.html HTTP/1.1" 200 4352 "http://icdm04.cs.uni-dortmund.de/" "Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/106.2 (KHTML, like Gecko) Safari/100.1"
146.107.217.204 - - [05/Jan/2004:14:40:11 +0100] "GET /favicon.ico HTTP/1.1" 404 - "-" "Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/106.2 (KHTML, like Gecko) Safari/100.1"
146.107.217.204 - - [05/Jan/2004:14:40:11 +0100] "GET /cyberstyle.css HTTP/1.1" 200 2601 "http://icdm04.cs.uni-dortmund.de/menue.html" "Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/106.2 (KHTML, like Gecko) Safari/100.1"
146.107.217.204 - - [05/Jan/2004:14:40:12 +0100] "GET /Gifs/bgcolor.jpg HTTP/1.1" 200 1377 "http://icdm04.cs.uni-dortmund.de/menue.html" "Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/106.2 (KHTML, like Gecko) Safari/100.1"
146.107.217.204 - - [05/Jan/2004:14:40:12 +0100] "GET /ieee-cs.gif HTTP/1.1" 200 3120 "http://icdm04.cs.uni-dortmund.de/hauptseite.html" "Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/106.2 (KHTML, like Gecko) Safari/100.1"
146.107.217.204 - - [05/Jan/2004:14:40:12 +0100] "GET /logos/IBM-Research.gif HTTP/1.1" 404 - "http://icdm04.cs.uni-dortmund.de/hauptseite.html" "Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/106.2 (KHTML, like Gecko) Safari/100.1"
146.107.217.204 - - [05/Jan/2004:14:40:12 +0100] "GET /logos/CSIlogo.gif HTTP/1.1" 404 - "http://icdm04.cs.uni-dortmund.de/hauptseite.html" "Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/106.2 (KHTML, like Gecko) Safari/100.1"
146.107.217.204 - - [05/Jan/2004:14:40:12 +0100] "GET /logos/logo-WIC.gif HTTP/1.1" 404 - "http://icdm04.cs.uni-dortmund.de/hauptseite.html" "Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/106.2 (KHTML, like Gecko) Safari/100.1"
146.107.217.204 - - [05/Jan/2004:14:40:12 +0100] "GET /logos/kais-logo.gif HTTP/1.1" 404 - "http://icdm04.cs.uni-dortmund.de/hauptseite.html" "Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/106.2 (KHTML, like Gecko) Safari/100.1"
146.107.217.204 - - [05/Jan/2004:14:40:23 +0100] "GET /Organisation2.html HTTP/1.1" 200 2966 "http://icdm04.cs.uni-dortmund.de/menue.html" "Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/106.2 (KHTML, like Gecko) Safari/100.1"
146.107.217.204 - - [05/Jan/2004:14:40:32 +0100] "GET /logos/CSIlogo.gif HTTP/1.1" 404 - "http://icdm04.cs.uni-dortmund.de/hauptseite.html" "Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/106.2 (KHTML, like Gecko) Safari/100.1"
146.107.217.204 - - [05/Jan/2004:14:40:32 +0100] "GET /logos/logo-WIC.gif HTTP/1.1" 404 - "http://icdm04.cs.uni-dortmund.de/hauptseite.html" "Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/106.2 (KHTML, like Gecko) Safari/100.1"
146.107.217.204 - - [05/Jan/2004:14:40:32 +0100] "GET /logos/IBM-Research.gif HTTP/1.1" 404 - "http://icdm04.cs.uni-dortmund.de/hauptseite.html" "Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/106.2 (KHTML, like Gecko) Safari/100.1"
146.107.217.204 - - [05/Jan/2004:14:40:32 +0100] "GET /logos/kais-logo.gif HTTP/1.1" 404 - "http://icdm04.cs.uni-dortmund.de/hauptseite.html" "Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/106.2 (KHTML, like Gecko) Safari/100.1"
146.107.217.204 - - [05/Jan/2004:14:40:33 +0100] "GET /Organisation1.html HTTP/1.1" 200 1605 "http://icdm04.cs.uni-dortmund.de/menue.html" "Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/106.2 (KHTML, like Gecko) Safari/100.1"
146.107.217.204 - - [05/Jan/2004:14:40:35 +0100] "GET /logos/CSIlogo.gif HTTP/1.1" 404 - "http://icdm04.cs.uni-dortmund.de/hauptseite.html" "Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/106.2 (KHTML, like Gecko) Safari/100.1"
146.107.217.204 - - [05/Jan/2004:14:40:35 +0100] "GET /logos/IBM-Research.gif HTTP/1.1" 404 - "http://icdm04.cs.uni-dortmund.de/hauptseite.html" "Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/106.2 (KHTML, like Gecko) Safari/100.1"
146.107.217.204 - - [05/Jan/2004:14:40:35 +0100] "GET /logos/logo-WIC.gif HTTP/1.1" 404 - "http://icdm04.cs.uni-dortmund.de/hauptseite.html" "Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/106.2 (KHTML, like Gecko) Safari/100.1"
146.107.217.204 - - [05/Jan/2004:14:40:35 +0100] "GET /logos/kais-logo.gif HTTP/1.1" 404 - "http://icdm04.cs.uni-dortmund.de/hauptseite.html" "Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/106.2 (KHTML, like Gecko) Safari/100.1"
219.236.34.20 - - [05/Jan/2004:14:45:55 +0100] "GET / HTTP/1.0" 200 798 "http://www.logic.at/staff/gramlich/conferences.html" "Webdup/0.9"
129.217.30.149 - - [05/Jan/2004:14:49:05 +0100] "GET /Links.html HTTP/1.1" 200 2629 "http://icdm04.cs.uni-dortmund.de/menue.html" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:49:05 +0100] "GET /cyberstyle.css HTTP/1.1" 304 - "-" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
129.217.30.149 - - [05/Jan/2004:14:49:06 +0100] "GET /Gifs/bgcolor.jpg HTTP/1.1" 304 - "http://icdm04.cs.uni-dortmund.de/Links.html" "Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:0.9.4.1) Gecko/20020518 Netscape6/6.2.3"
